id,Latitude,Longitude,Name,Category,Type,tags
617112715,49.209655642857136,-122.98784641428573,5243 Carson Street,building,house,"{'addr:housenumber': '5243', 'addr:street': 'Carson Street', 'building': 'house'}"
617112717,49.2096592,-122.98766447142857,5255 Carson Street,building,house,"{'addr:housenumber': '5255', 'addr:street': 'Carson Street', 'building': 'house'}"
617112718,49.209664020000005,-122.98751324000003,5267 Carson Street,building,house,"{'addr:housenumber': '5267', 'addr:street': 'Carson Street', 'building': 'house'}"
617112719,49.20964128888889,-122.98723905555555,5291 Carson Street,building,house,"{'addr:housenumber': '5291', 'addr:street': 'Carson Street', 'building': 'house', 'fixme': 'improve building trace'}"
617112720,49.20966212666667,-122.98695512666669,5307 Carson Street,building,house,"{'addr:housenumber': '5307', 'addr:street': 'Carson Street', 'building': 'house'}"
617112721,49.20966915555555,-122.98669554444444,5341 Carson Street,building,house,"{'addr:housenumber': '5341', 'addr:street': 'Carson Street', 'building': 'house'}"
617112724,49.209690671428575,-122.98643335714284,5357 Carson Street,building,house,"{'addr:housenumber': '5357', 'addr:street': 'Carson Street', 'building': 'house'}"
617112725,49.209692960000005,-122.98628128,5375 Carson Street,building,house,"{'addr:housenumber': '5375', 'addr:street': 'Carson Street', 'building': 'house'}"
617112729,49.20963722857142,-122.98579509999999,5399 Carson Street,building,house,"{'addr:housenumber': '5399', 'addr:street': 'Carson Street', 'building': 'house', 'fixme': 'improve building trace'}"
617112730,49.20965538571429,-122.98548121428571,5411 Carson Street,building,house,"{'addr:housenumber': '5411', 'addr:street': 'Carson Street', 'building': 'house'}"
617112732,49.20963672307692,-122.98522430000001,5437 Carson Street,building,house,"{'addr:housenumber': '5437', 'addr:street': 'Carson Street', 'building': 'house'}"
617112733,49.20962421538463,-122.98496535384615,5461 Carson Street,building,house,"{'addr:housenumber': '5461', 'addr:street': 'Carson Street', 'building': 'house'}"
617112734,49.20960537142857,-122.98469710000002,5487 Carson Street,building,house,"{'addr:housenumber': '5487', 'addr:street': 'Carson Street', 'building': 'house'}"
617112735,49.209609457142854,-122.98439218571427,5509 Carson Street,building,house,"{'addr:housenumber': '5509', 'addr:street': 'Carson Street', 'building': 'house'}"
617112736,49.20961538571429,-122.9841382,5529 Carson Street,building,house,"{'addr:housenumber': '5529', 'addr:street': 'Carson Street', 'building': 'house'}"
617112738,49.20964875555555,-122.98389891111111,5549 Carson Street,building,house,"{'addr:housenumber': '5549', 'addr:street': 'Carson Street', 'building': 'house'}"
617927980,49.21014724545455,-122.98332193636365,8111 MacPherson Avenue,building,house,"{'addr:housenumber': '8111', 'addr:street': 'MacPherson Avenue', 'building': 'house'}"
617927987,49.209944462500005,-122.98334899166666,8137 MacPherson Avenue,building,house,"{'addr:housenumber': '8137', 'addr:street': 'MacPherson Avenue', 'building': 'house'}"
617927990,49.20977382857143,-122.9832953,8161 MacPherson Avenue,building,house,"{'addr:housenumber': '8161', 'addr:street': 'MacPherson Avenue', 'building': 'house'}"
617927992,49.20960477142857,-122.98337808571429,5569 MacPherson Avenue,building,house,"{'addr:housenumber': '5569', 'addr:street': 'MacPherson Avenue', 'building': 'house'}"
617927994,49.209200981818185,-122.9832404818182,5590 Carson Street,building,house,"{'addr:housenumber': '5590', 'addr:street': 'Carson Street', 'building': 'house'}"
617927996,49.20919813333333,-122.9834892,5570 Carson Street,building,house,"{'addr:housenumber': '5570', 'addr:street': 'Carson Street', 'building': 'house'}"
617927998,49.20918333846154,-122.98379969230767,5550 Carson Street,building,house,"{'addr:housenumber': '5550', 'addr:street': 'Carson Street', 'building': 'house'}"
617928001,49.20920038888889,-122.98405367777777,5530 Carson Street,building,house,"{'addr:housenumber': '5530', 'addr:street': 'Carson Street', 'building': 'house'}"
617928005,49.209181300000004,-122.98432496666666,5510 Carson Street,building,house,"{'addr:housenumber': '5510', 'addr:street': 'Carson Street', 'building': 'house'}"
617928007,49.20922391818181,-122.98456500909091,5490 Carson Street,building,house,"{'addr:housenumber': '5490', 'addr:street': 'Carson Street', 'building': 'house'}"
617928016,49.20922652,-122.98508006000002,5450 Carson Street,building,house,"{'addr:housenumber': '5450', 'addr:street': 'Carson Street', 'building': 'house'}"
617928018,49.20923034285715,-122.98534957142859,5430 Carson Street,building,house,"{'addr:housenumber': '5430', 'addr:street': 'Carson Street', 'building': 'house'}"
617928020,49.20922652857143,-122.98562477142858,5410;5412 Carson Street,building,house,"{'addr:housenumber': '5410;5412', 'addr:street': 'Carson Street', 'building': 'house'}"
617928022,49.209233139999995,-122.98582698,5390 Carson Street,building,house,"{'addr:housenumber': '5390', 'addr:street': 'Carson Street', 'building': 'house'}"
617928025,49.20924288,-122.98611408,5370 Carson Street,building,house,"{'addr:housenumber': '5370', 'addr:street': 'Carson Street', 'building': 'house'}"
617928031,49.2091984,-122.98629611818183,5350 Carson Street,building,house,"{'addr:housenumber': '5350', 'addr:street': 'Carson Street', 'building': 'house'}"
617928033,49.20922457142858,-122.98663482857141,5330 Carson Street,building,house,"{'addr:housenumber': '5330', 'addr:street': 'Carson Street', 'building': 'house'}"
617928035,49.20921937647058,-122.98689482352941,5310 Carson Street,building,house,"{'addr:housenumber': '5310', 'addr:street': 'Carson Street', 'building': 'house'}"
617928040,49.209200018181825,-122.98716457272725,5290 Carson Street,building,house,"{'addr:housenumber': '5290', 'addr:street': 'Carson Street', 'building': 'house'}"
617928042,49.209244222222225,-122.9874313,5270 Carson Street,building,house,"{'addr:housenumber': '5270', 'addr:street': 'Carson Street', 'building': 'house'}"
617928047,49.20920985555555,-122.98769153333335,5250 Carson Street,building,house,"{'addr:housenumber': '5250', 'addr:street': 'Carson Street', 'building': 'house'}"
617928049,49.20923668947369,-122.98809957894736,5208 Carson Street,building,house,"{'addr:housenumber': '5208', 'addr:street': 'Carson Street', 'building': 'house'}"
617928053,49.20906021304348,-122.98811265652174,8276 Royal Oak Avenue,building,house,"{'addr:housenumber': '8276', 'addr:street': 'Royal Oak Avenue', 'building': 'house'}"
618725971,49.23940154615384,-123.01735633076925,École Inman Elementary School,amenity,school,"{'addr:city': 'Burnaby', 'addr:housenumber': '3963', 'addr:street': 'Brandon Street', 'amenity': 'school', 'fax': '+1-604-296-9061', 'grades': 'K-7', 'name': 'École Inman Elementary School', 'operator': 'Burnaby Schools', 'operator:type': 'public', 'operator:wikidata': 'Q7432190', 'operator:wikipedia': 'en:School District 41 Burnaby', 'phone': '+1-604-296-9016', 'religion': 'none', 'website': 'https://inman.burnabyschools.ca/'}"
619916808,49.20886964,-122.98818758,8326 Royal Oak Avenue,building,house,"{'addr:housenumber': '8326', 'addr:street': 'Royal Oak Avenue', 'building': 'house'}"
619916809,49.208726260000006,-122.98816780000001,8376 Royal Oak Avenue,building,house,"{'addr:housenumber': '8376', 'addr:street': 'Royal Oak Avenue', 'building': 'house'}"
619916810,49.20874185454545,-122.98772933636364,5241 Patrick Street,building,house,"{'addr:housenumber': '5241', 'addr:street': 'Patrick Street', 'building': 'house'}"
619916812,49.20873434285714,-122.98751151428571,5257 Patrick Street,building,house,"{'addr:housenumber': '5257', 'addr:street': 'Patrick Street', 'building': 'house'}"
619916813,49.20873028,-122.9872892,5275 Patrick Street,building,house,"{'addr:housenumber': '5275', 'addr:street': 'Patrick Street', 'building': 'house'}"
619916815,49.20872436666666,-122.98709218888888,5291 Patrick Street,building,house,"{'addr:housenumber': '5291', 'addr:street': 'Patrick Street', 'building': 'house'}"
619916816,49.20876596363637,-122.98686065454544,5309 Patrick Street,building,house,"{'addr:housenumber': '5309', 'addr:street': 'Patrick Street', 'building': 'house'}"
619916817,49.20876434,-122.98662892,5329 Patrick Street,building,house,"{'addr:housenumber': '5329', 'addr:street': 'Patrick Street', 'building': 'house'}"
619916819,49.208782600000006,-122.98645256,5349 Patrick Street,building,house,"{'addr:housenumber': '5349', 'addr:street': 'Patrick Street', 'building': 'house'}"
619916821,49.20875591666666,-122.98621824166666,5369 Patrick Street,building,house,"{'addr:housenumber': '5369', 'addr:street': 'Patrick Street', 'building': 'house'}"
619916822,49.208752322222225,-122.98601094444444,5389 Patrick Street,building,house,"{'addr:housenumber': '5389', 'addr:street': 'Patrick Street', 'building': 'house'}"
619916826,49.20877849090909,-122.98551442727272,5409 Patrick Street,building,house,"{'addr:housenumber': '5409', 'addr:street': 'Patrick Street', 'building': 'house'}"
619916828,49.208786236363636,-122.98530759999998,5429 Patrick Street,building,house,"{'addr:housenumber': '5429', 'addr:street': 'Patrick Street', 'building': 'house'}"
619916830,49.20878517272727,-122.98511351818183,5449 Patrick Street,building,house,"{'addr:housenumber': '5449', 'addr:street': 'Patrick Street', 'building': 'house'}"
619932774,49.2087669,-122.98488725714287,5469 Patrick Street,building,house,"{'addr:housenumber': '5469', 'addr:street': 'Patrick Street', 'building': 'house'}"
619932776,49.20878214444445,-122.98466954444444,5489 Patrick Street,building,house,"{'addr:housenumber': '5489', 'addr:street': 'Patrick Street', 'building': 'house'}"
619932778,49.20872509999999,-122.98449215714287,5507 Patrick Street,building,house,"{'addr:housenumber': '5507', 'addr:street': 'Patrick Street', 'building': 'house'}"
619932779,49.208739792307696,-122.98425105384617,5525 Patrick Street,building,house,"{'addr:housenumber': '5525', 'addr:street': 'Patrick Street', 'building': 'house'}"
619932782,49.208810653333344,-122.98403832666668,5541 Patrick Street,building,house,"{'addr:housenumber': '5541', 'addr:street': 'Patrick Street', 'building': 'house'}"
619932783,49.208727599999996,-122.98381175714285,5557 Patrick Street,building,house,"{'addr:housenumber': '5557', 'addr:street': 'Patrick Street', 'building': 'house'}"
619932785,49.20877365714286,-122.98347358571428,5575 Patrick Street,building,house,"{'addr:housenumber': '5575', 'addr:street': 'Patrick Street', 'building': 'house'}"
619932786,49.20876581666666,-122.98326686666667,5591 Patrick Street,building,house,"{'addr:housenumber': '5591', 'addr:street': 'Patrick Street', 'building': 'house'}"
619932800,49.2083272,-122.98551215714285,5410 Patrick Street,building,house,"{'addr:housenumber': '5410', 'addr:street': 'Patrick Street', 'building': 'house', 'building:levels': '3', 'fixme': 'building trace is out of date', 'start_date': '2017'}"
619932813,49.20830342000001,-122.98368642,5558 Patrick Street,building,house,"{'addr:housenumber': '5558', 'addr:street': 'Patrick Street', 'building': 'house', 'start_date': '1953'}"
624271041,49.21994972,-123.02274694,3726 Hurst Street,building,house,"{'addr:city': 'Burnaby', 'addr:housenumber': '3726', 'addr:postcode': 'V5J1M2', 'addr:province': 'BC', 'addr:street': 'Hurst Street', 'building': 'house'}"
624271042,49.219948300000006,-123.02250910000001,3736 Hurst Street,building,house,"{'addr:city': 'Burnaby', 'addr:housenumber': '3736', 'addr:postcode': 'V5J1M2', 'addr:province': 'BC', 'addr:street': 'Hurst Street', 'building': 'house'}"
624271043,49.21994658,-123.02229150000001,3750 Hurst Street,building,house,"{'addr:city': 'Burnaby', 'addr:housenumber': '3750', 'addr:postcode': 'V5J1M2', 'addr:province': 'BC', 'addr:street': 'Hurst Street', 'building': 'house'}"
624271044,49.219952920000004,-123.02203535999999,3760 Hurst Street,building,house,"{'addr:city': 'Burnaby', 'addr:housenumber': '3760', 'addr:postcode': 'V5J1M2', 'addr:province': 'BC', 'addr:street': 'Hurst Street', 'building': 'house', 'building:levels': '1'}"
624271045,49.21992551428571,-123.02171284285714,3772 Hurst Street,building,house,"{'addr:city': 'Burnaby', 'addr:housenumber': '3772', 'addr:postcode': 'V5J1M2', 'addr:province': 'BC', 'addr:street': 'Hurst Street', 'building': 'house', 'building:levels': '1'}"
624271046,49.219968699999995,-123.02143112000002,3782 Hurst Street,building,house,"{'addr:city': 'Burnaby', 'addr:housenumber': '3782', 'addr:postcode': 'V5J1M2', 'addr:province': 'BC', 'addr:street': 'Hurst Street', 'building': 'house', 'building:levels': '1'}"
624271047,49.219960060000005,-123.02120892,3794 Hurst Street,building,house,"{'addr:city': 'Burnaby', 'addr:housenumber': '3794', 'addr:postcode': 'V5J1M2', 'addr:province': 'BC', 'addr:street': 'Hurst Street', 'building': 'house', 'building:levels': '1'}"
624271482,49.22041732,-123.02277242,3717 Hurst Street,building,house,"{'addr:city': 'Burnaby', 'addr:housenumber': '3717', 'addr:postcode': 'V5J1M2', 'addr:province': 'BC', 'addr:street': 'Hurst Street', 'building': 'house'}"
624271483,49.220385220000004,-123.02258653999999,3727 Hurst Street,building,house,"{'addr:city': 'Burnaby', 'addr:housenumber': '3727', 'addr:postcode': 'V5J1M2', 'addr:province': 'BC', 'addr:street': 'Hurst Street', 'building': 'house'}"
624271484,49.22038980000001,-123.0223695,3747 Hurst Street,building,house,"{'addr:city': 'Burnaby', 'addr:housenumber': '3747', 'addr:postcode': 'V5J1M2', 'addr:province': 'BC', 'addr:street': 'Hurst Street', 'building': 'house'}"
624271485,49.22041424,-123.02197968,3761 Hurst Street,building,house,"{'addr:city': 'Burnaby', 'addr:housenumber': '3761', 'addr:postcode': 'V5J1M2', 'addr:province': 'BC', 'addr:street': 'Hurst Street', 'building': 'house', 'building:levels': '1'}"
624271486,49.22039387142858,-123.02166088571428,3771 Hurst Street,building,house,"{'addr:city': 'Burnaby', 'addr:housenumber': '3771', 'addr:postcode': 'V5J1M2', 'addr:province': 'BC', 'addr:street': 'Hurst Street', 'building': 'house'}"
624271487,49.22039902,-123.02143105999998,3781 Hurst Street,building,house,"{'addr:city': 'Burnaby', 'addr:housenumber': '3781', 'addr:postcode': 'V5J1M2', 'addr:province': 'BC', 'addr:street': 'Hurst Street', 'building': 'house'}"
624285945,49.20708256666667,-122.98423074444443,5515 MacPherson Avenue,building,house,"{'addr:housenumber': '5515', 'addr:street': 'MacPherson Avenue', 'building': 'house'}"
624285946,49.20705832222222,-122.98399905555556,5525 MacPherson Avenue,building,house,"{'addr:housenumber': '5525', 'addr:street': 'MacPherson Avenue', 'building': 'house'}"
624285947,49.20703431428571,-122.98374795714285,5535 MacPherson Avenue,building,house,"{'addr:housenumber': '5535', 'addr:street': 'MacPherson Avenue', 'building': 'house'}"
